plate,well,compound,path,C1,C2,C3,C4,C5,moa
P015093,J10,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s6_w1A30B847E-9B70-4480-A7EA-A6171E5F56AC.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s6_w230B46882-D7E6-4F50-A565-C17B46897119.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s6_w310D68298-4DBF-47E8-8AA2-7430A6AF2A57.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s6_w451750137-A1C8-4EF1-8DFD-CC07E407B81B.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s6_w590E132F2-37A4-4342-A6DA-2C2FEC40C774.tif,dmso
P015093,J10,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s7_w187C5E581-BA5F-4CD5-9FD9-80542BD1F6A7.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s7_w21B39BD5E-AE58-44F5-BD50-36696BDF5531.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s7_w3DD820716-227C-4796-B570-1F3081A99DB2.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s7_w4358B8387-9D4A-449C-A4FD-134FE70FDBD5.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s7_w5859900C1-0D5D-457A-846E-DF25891082CE.tif,dmso
P015093,J10,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s8_w12A026DFB-3E48-4DFB-A330-B4D587F270BA.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s8_w23B8D4E1A-51B6-4285-A26E-F3C639D589A7.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s8_w33EAC22CF-D42C-4540-8EE8-E035EBB2D0FE.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s8_w418CDF0F4-4701-4D1D-B454-46D585CCBF33.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s8_w5FF3118D6-CEDD-45DF-AEB0-268DD1B5E3F1.tif,dmso
P015093,J10,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s9_w1CF630ACB-776D-48EB-8AEC-10624C7DAA69.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s9_w2851453E7-9016-49F8-8119-FD3B33D300DB.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s9_w3840027E5-A58E-42FC-A5F7-0E693DC27F00.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s9_w4CC0F69D3-257B-4ED0-93A2-A116EF058D04.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_J10_s9_w506297C56-F48E-48D6-A8EF-5B8F0A0755AC.tif,dmso
P015093,K14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s1_w1DFA211A9-8A79-4DA6-9D83-CA891F64A297.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s1_w2EE87C5ED-54B9-44C0-8458-54E41FC20CC8.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s1_w34053C33B-9220-4BCD-A975-307DC404666F.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s1_w450F01556-C7F8-418F-AFB4-5886D2DA8814.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s1_w5D13CA2F0-2606-4B91-9799-B3F73440DDF5.tif,dmso
P015093,K14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s2_w1410C4A70-E0B3-4C51-A249-CEC7C770E10A.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s2_w29759F0A2-1A4F-4866-BB03-7A3A9BD049F5.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s2_w34393640C-1F5C-4096-979A-378BF1689B8C.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s2_w4FA192DC2-5653-4C36-B6AA-015289F77E90.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s2_w53A4E357D-022D-429F-A931-F8EE248768DB.tif,dmso
P015093,K14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s3_w127A21E4C-F00B-4B71-9AA9-B3B6F2488F32.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s3_w26C3B1099-59B4-4D4B-9A5F-F29BC2480B08.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s3_w3FF61296F-B6D9-463A-9A31-A6750243C92A.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s3_w42AF7A7AB-2515-4BA3-A417-E413A6CFFADA.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s3_w5F16D6679-DE49-448F-995A-CAEF4AAAB7E4.tif,dmso
P015093,K14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s4_w13428F7CD-ABE7-4825-9D3C-D0AB1BF67DBC.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s4_w246F8BA58-27D8-45E0-8E6F-14C69128277E.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s4_w3E704C72F-15FA-422A-9721-816C29E1D3DB.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s4_w4DA28AE90-EEED-455D-A44A-9FA7FADB9CAC.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s4_w5552B6A06-09F1-498D-9744-026E84664DCD.tif,dmso
P015093,K14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s5_w19449D82C-0E2E-4755-9C48-7C0BF96EFA16.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s5_w2B917F5CA-C792-4709-9271-BD26DC5F3EDC.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s5_w33C648FDF-A6C8-4BF5-8136-9C806E8B03EC.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s5_w48E9A47EC-2A51-4F7E-AFD4-29D685C4C873.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s5_w53EE0783F-FA45-4C7B-9659-4250E363681D.tif,dmso
P015093,K14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s6_w1A430785E-E29A-4223-B6AA-1106B3444502.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s6_w2E4B2443A-801D-46A4-8156-DBB9C6C37989.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s6_w3D95EA7C5-F10E-476F-88ED-F48E05270F2D.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s6_w40D2553A6-C816-477B-A1FE-1C4D9E5E6DDA.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s6_w5BD2B2AB1-BCCD-4886-BFE8-C736E6764A88.tif,dmso
P015093,K14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s7_w19FD1CE2E-E8F4-4FDF-80EF-592B2234663B.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s7_w2736AFCD8-43F3-48EC-88E9-BB4CFBE71D8F.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s7_w3D78CEFF6-FDAA-4AA8-B2E7-68D6EE071562.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s7_w4BA281B4C-0DFA-4026-BCE2-75EC6DCCA678.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s7_w5D6229B66-6A29-4D72-A477-E25786762CCA.tif,dmso
P015093,K14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s8_w11C0BCDF2-8662-4425-9D33-73C546F2CFF0.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s8_w22CDCB843-F6AF-4FC0-A355-D6859B60BF92.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s8_w3765975E0-B06D-408F-922C-881A05CD7EE8.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s8_w43951C38E-BE33-40A8-9BEF-B24F49C6F0B9.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s8_w59D673789-FC15-4535-B1C5-8B32980605C4.tif,dmso
P015093,K14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s9_w1D242739F-DCE3-4D3D-ACEE-1AF71F7E9C28.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s9_w2D164103B-DA87-4134-A011-90A03523202E.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s9_w3D455DAAB-710A-49B9-9E72-10AEA84F7C5F.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s9_w44F03236D-CC83-4D21-83FB-54B1CCEC9700.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K14_s9_w517B98084-B618-46D7-9747-A98DCB861C93.tif,dmso
P015093,K19,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s1_w15B68814D-3D68-4E3F-A258-53FF29AE96DC.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s1_w21305D529-C521-4B24-9161-A99E0012AE4A.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s1_w3E30B85E8-58A9-44F4-B041-7982B58F987C.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s1_w499B87128-E686-4185-BF28-50E7F9F3DD62.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s1_w5DD57DE88-6BF7-42A7-A67F-F3C66CDDC98D.tif,dmso
P015093,K19,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s2_w1A8D1EE96-E683-4FAA-A94D-F19737AEEC89.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s2_w22B9994F7-9DFF-4B86-BBDC-31E9370FD23E.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s2_w3913535B3-0AC2-403D-8C99-E2C11E4495AA.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s2_w4531E1805-B52F-4933-9E98-6215A0309EDA.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s2_w56D4E67A1-D1C5-4598-9E25-4D689A1DC735.tif,dmso
P015093,K19,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s3_w196CE3DC5-AF45-4A9A-877F-D54F2F38C339.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s3_w263E35561-5FF3-411C-8EB6-1C6144B42ED3.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s3_w3CC4D2E9C-801D-4F9D-AE00-5DBDE332A2CF.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s3_w4390785B1-DCA4-4AB0-A6D0-1B8E2DAA4806.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s3_w59346423A-0E88-4286-A3EF-3CE22CA4C2CE.tif,dmso
P015093,K19,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s4_w18AA2025C-D081-44BB-8B18-3F1668F3A9F6.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s4_w2746B0BBB-25CD-4301-80BA-7D086B514C5C.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s4_w3E17B0371-D260-4A79-A5B4-3777836B4A1D.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s4_w46A3742C1-26D6-4A03-9056-7FBAFAA6DEE1.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s4_w51725B49D-0ACE-4BF4-A2EA-A3B4E98ACCF5.tif,dmso
P015093,K19,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s5_w1D50DE599-DEBA-4AB8-8AF9-D62923D8C5A5.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s5_w2F6C3B7AC-0548-4F12-AA97-1FA677B248E7.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s5_w3E2B5FB05-28F8-4349-BC3A-4E3C6F714AD0.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s5_w47CF3D0CF-88B8-4BF1-A3BD-1AE7A36FAF24.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s5_w57E447DC0-AF88-4D34-8FAA-C4CD0CA9E104.tif,dmso
P015093,K19,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s6_w18BC26379-4980-4143-951E-B9685C16B649.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s6_w2671FE56C-169D-4AEE-8A1C-1A908DFBDDC3.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s6_w3AE8BEC52-778A-4D44-8835-96802D8673BF.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s6_w48565B49E-1124-4D13-99ED-7E9AF922D67B.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s6_w53C4B672C-28E6-4809-B360-A1C2156DCB26.tif,dmso
P015093,K19,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s7_w1314F846F-7376-4FE6-B6B6-B585E4E87ABB.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s7_w2ECD0B2E9-3532-4821-A83A-EB6590B32C14.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s7_w39A94F56B-D7C2-43BD-960A-8DD0E79A7EBD.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s7_w42D254B54-466C-4C2A-88FD-ED28EC911AB2.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s7_w530C6A0CA-A8F5-4A1F-AA88-524B74E2808B.tif,dmso
P015093,K19,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s8_w1F88152B3-5EC1-4104-9F72-660143E58618.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s8_w28516B64F-6A20-4EDA-AC45-31E72670947D.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s8_w3B8B380F6-99D3-42DC-BAD2-3D8BD2749F4E.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s8_w43173410F-F5D2-40BC-ABCD-75B21D78F50E.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s8_w552787BE6-C33F-4614-96E2-AA0670A90BC2.tif,dmso
P015093,K19,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s9_w11039F76A-3ADF-4515-BC7F-EA52BA2214BA.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s9_w21DACC6A1-B801-4864-98E9-33A97960E122.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s9_w32DA57DBA-D6F8-47BF-AC42-F2E16907FE5F.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s9_w492FE2693-58A7-4005-A4E1-268AAF0497BD.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_K19_s9_w5498FC730-3571-48E3-ACE3-039012677725.tif,dmso
P015093,N09,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s1_w121BE198C-2579-46C6-8663-F1D21A9F7A72.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s1_w29799DDE6-3F4F-433C-A479-1F1A4D12DAFC.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s1_w34898CE8B-A4DD-451B-901D-B91B2D5A610F.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s1_w493DB9E73-697F-47D6-A433-1417706A2F19.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s1_w58FF18F6E-0591-4584-9B2A-57DD84BE7734.tif,dmso
P015093,N09,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s2_w161355D0C-2E44-478F-A319-EA678D2B1B75.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s2_w22DF90D27-F0AF-4628-ABA5-53C01E6B9C03.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s2_w308DB34AA-FD57-4FAD-8F9D-2975DA1F7FC5.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s2_w44B6644C2-9B51-45C3-B3A7-9BF1CF95BA86.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s2_w5EA5CCDDF-8491-4A10-A902-B45900785093.tif,dmso
P015093,N09,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s3_w10C45192E-E7B1-49E4-987B-B9BBC7921513.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s3_w217AE233F-F63B-4BF4-8806-BF1B103543C6.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s3_w327567F75-C77E-4F46-99E6-AFBB0D0AA96F.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s3_w4E84431A3-9B0D-4495-B277-EC97D2241177.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s3_w55D3FB7BB-BC3F-4063-91F5-A1D4EEA6A385.tif,dmso
P015093,N09,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s4_w1E85D15C8-9959-4889-945E-075592948AC8.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s4_w2EAB11467-D9CA-4015-AF44-382E6B9BB71E.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s4_w365B49EEC-2AA1-4CE8-AFD2-72C6D810642F.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s4_w410843596-6DA5-4513-9B16-60B7A6D121B2.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s4_w50EDDF126-43CC-42A9-B274-849439E5F8AD.tif,dmso
P015093,N09,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s5_w1D566C9DF-D98C-451D-BB25-7BDA52346656.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s5_w2ECD8A2C1-D14C-4A8F-9021-605E7524C110.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s5_w3A02C8F77-141D-4C14-9CC9-35F0AF4F22C0.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s5_w477146982-9A84-445D-BE13-8813FF3EE551.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s5_w5D93D1EB9-5EBC-4BFB-8760-70AC639BE171.tif,dmso
P015093,N09,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s6_w1B6F9FFAF-1D8F-49C5-8D13-60B60BF09BC1.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s6_w2C1D1837A-629F-47B2-8AB8-D863D8B39F84.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s6_w38CCBA48A-5DFE-470D-8A54-EE22C11A085E.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s6_w4359C229D-3B11-482D-BF00-AFD784979F2E.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s6_w5B6EFCCA5-6564-4E53-BB1F-28AF8E7E906C.tif,dmso
P015093,N09,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s7_w13B18C6C6-85FC-4F39-BBE9-A2910A81C3C3.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s7_w2433DE081-5037-4125-842A-8BAE1FACA305.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s7_w33F0C23C5-FEC6-4914-9D79-1B4599295DA8.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s7_w48DA1160E-FAFC-44A9-AA5C-D269A806DB9A.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s7_w57E70C059-D00A-466E-83D8-B1DAD3A2BFFF.tif,dmso
P015093,N09,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s8_w191B5DDEF-F95F-4924-BE63-EF5D151C350B.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s8_w28C8C3D06-1870-4C86-BC72-6AD9B4E7E36B.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s8_w3D38DEA13-7D0D-4A51-A3D1-2373422DD5BB.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s8_w464F316E1-C1F0-411F-9E2F-796FEBC61D0E.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s8_w5E448E8F1-5C5A-41E9-90CD-4A1E4F0A88DA.tif,dmso
P015093,N09,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015093-U2OS-48h-P9-L2/2021-12-22/871,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s9_w16F52CCB9-F15C-4715-967A-64C235CB7C41.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s9_w2E5807AD7-818A-47CF-B1AA-930176275C54.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s9_w3A564063E-62EE-4DC0-AC41-26187B76FB00.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s9_w40ADCD2F4-A7FE-4450-B718-DD2F4E138318.tif,specs935-v1-FA-P015093-U2OS-48h-P9-L2_N09_s9_w5AE8886FD-ECB6-4CD2-997A-4543525710B2.tif,dmso
P015094,B22,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s1_w1EA00A215-99BE-4E7B-B527-902C834B0069.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s1_w2A884DA01-80B7-4DED-90E7-33ACA1B2B67D.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s1_w370C229A3-92B8-4F67-9B9E-6F21B150F04C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s1_w4CE3BBE49-67D6-416B-9F23-8CC88C54509E.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s1_w5C5C5F688-0EA4-4AA6-927C-30D7250A158B.tif,dmso
P015094,B22,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s2_w1394512AB-4D51-4F2C-B8ED-394D4C0A8E8C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s2_w270EF6FFF-1A86-4834-B4DC-BDDAB0DFCD58.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s2_w3488C204A-8C3E-4FBA-B042-868076258B5C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s2_w4ABE438D1-4866-4563-AB11-13A9CDA7EA76.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s2_w508E41286-531A-49CB-B530-78041E558FC0.tif,dmso
P015094,B22,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s3_w14609E042-7AA8-4DFC-864C-10CBB16CF4A7.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s3_w2DDFA83C9-8DC1-4FF5-8EF9-0CA2DB475DE2.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s3_w3A6747644-62C6-46D1-90ED-AD2E6F319B71.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s3_w49D283677-816A-447A-B6D9-05904223375E.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_B22_s3_w5B54F6A00-D79F-4AD4-A62C-D36B3ECE3A7C.tif,dmso
