plate,well,site,bf_site,compound,path,moa
P015087,K14,s4,s2,CBK308623,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K14_s4_w5D8777964-42A1-4DCB-A968-C5275DEABF3C.npy,DNA polymerase inhibitor
P015087,K14,s5,s3,CBK308623,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K14_s5_w5C6ECBA4C-4C7D-4306-8F0B-41A7FC272177.npy,DNA polymerase inhibitor
P015087,K14,s6,s4,CBK308623,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K14_s6_w564269C54-EA47-41E9-88E7-06D5CBF1E66A.npy,DNA polymerase inhibitor
P015087,K14,s8,s5,CBK308623,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K14_s8_w523D96C95-6B02-4608-AE36-48A580BEE3B7.npy,DNA polymerase inhibitor
P015087,K15,s2,s1,CBK308929,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K15_s2_w5008EB990-3FDA-4634-A9E7-D79DD58AEDD2.npy,CC chemokine receptor antagonist
P015087,K15,s4,s2,CBK308929,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K15_s4_w503979BFF-06A3-4B8C-B63F-EAAB1782AAB6.npy,CC chemokine receptor antagonist
P015087,K15,s5,s3,CBK308929,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K15_s5_w57DC7408D-451A-40E9-B2DE-08D3487C0442.npy,CC chemokine receptor antagonist
P015087,K15,s6,s4,CBK308929,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K15_s6_w5735D2DF7-0BB9-4B6D-9591-80D2A073E5A2.npy,CC chemokine receptor antagonist
P015087,K15,s8,s5,CBK308929,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K15_s8_w542FA8E1D-61BA-4000-84E6-61863AF552C9.npy,CC chemokine receptor antagonist
P015087,K16,s2,s1,CBK309151,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K16_s2_w52DF62CB9-220F-4020-985B-DA55843D88DF.npy,CC chemokine receptor antagonist
P015087,K16,s4,s2,CBK309151,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K16_s4_w5DAED0190-91AB-41F5-8AF9-54E3701A692C.npy,CC chemokine receptor antagonist
P015087,K16,s5,s3,CBK309151,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K16_s5_w526C10720-A96F-4447-876E-6F78869FCD33.npy,CC chemokine receptor antagonist
P015087,K16,s6,s4,CBK309151,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K16_s6_w5D370B9B7-8B95-439E-B649-8C6F5EE00CE4.npy,CC chemokine receptor antagonist
P015087,K16,s8,s5,CBK309151,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K16_s8_w5E898CC7D-D7A2-409B-8834-5586AFAD1249.npy,CC chemokine receptor antagonist
P015087,K17,s2,s1,CBK018231,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K17_s2_w56DE1636E-C77B-4302-A7F6-DF399728A722.npy,cyclooxygenase inhibitor
P015087,K17,s4,s2,CBK018231,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K17_s4_w5C1A35B19-CF5D-419F-AE68-8000D9E870DC.npy,cyclooxygenase inhibitor
P015087,K17,s5,s3,CBK018231,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K17_s5_w50CA08AA5-B99D-4A94-B316-B1C86EB45ED1.npy,cyclooxygenase inhibitor
P015087,K17,s6,s4,CBK018231,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K17_s6_w5963C3348-026E-4E21-A220-D85804958FC5.npy,cyclooxygenase inhibitor
P015087,K17,s8,s5,CBK018231,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K17_s8_w53AA4A207-CDE8-4E27-87D3-A4DA88F5612A.npy,cyclooxygenase inhibitor
P015087,K18,s2,s1,CBK041537,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K18_s2_w576073518-B8C4-4F49-82E5-661AACC7CBA1.npy,cyclooxygenase inhibitor
P015087,K18,s4,s2,CBK041537,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K18_s4_w55E54742F-F5F8-4C09-B818-83B00113A93E.npy,cyclooxygenase inhibitor
P015087,K18,s5,s3,CBK041537,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K18_s5_w52961F39A-3D91-4E5B-8CEC-FAD10EBC46E3.npy,cyclooxygenase inhibitor
P015087,K18,s6,s4,CBK041537,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K18_s6_w50EF59DEF-D135-4F82-942C-EABF68BEB267.npy,cyclooxygenase inhibitor
P015087,K18,s8,s5,CBK041537,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K18_s8_w522DEF817-6162-4D42-9799-86BFFC18A4C9.npy,cyclooxygenase inhibitor
P015087,K20,s2,s1,CBK290574,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K20_s2_w5DA85745F-FD7C-4D5A-861A-42E2ECD67A2C.npy,DNA polymerase inhibitor
P015087,K20,s4,s2,CBK290574,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K20_s4_w52B7EC47D-A31A-4331-B6EE-150A2813495A.npy,DNA polymerase inhibitor
P015087,K20,s5,s3,CBK290574,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K20_s5_w5E73BA650-3CCB-406C-BB89-FCE2C9345F69.npy,DNA polymerase inhibitor
P015087,K20,s6,s4,CBK290574,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K20_s6_w5C394E7E7-F72F-4228-96AF-BEC56A7B3865.npy,DNA polymerase inhibitor
P015087,K20,s8,s5,CBK290574,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K20_s8_w5BC9D1293-8E78-4CFD-BEBB-2DBFFD177432.npy,DNA polymerase inhibitor
P015087,K22,s2,s1,CBK024260,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K22_s2_w538FF875B-F23D-4DC6-8382-570F214654B7.npy,cyclooxygenase inhibitor
P015087,K22,s4,s2,CBK024260,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K22_s4_w584D1A5E9-3521-4C38-AF50-1BFBBD623A7F.npy,cyclooxygenase inhibitor
P015087,K22,s5,s3,CBK024260,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K22_s5_w54F0C4240-D661-4240-ACDE-A1A329271816.npy,cyclooxygenase inhibitor
P015087,K22,s6,s4,CBK024260,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K22_s6_w5B1C5AEC8-7436-4761-A4C8-5A0A2FFF221F.npy,cyclooxygenase inhibitor
P015087,K22,s8,s5,CBK024260,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K22_s8_w5DED2B460-1C43-466B-A8BA-314A5AF49A12.npy,cyclooxygenase inhibitor
P015087,L03,s2,s1,CBK041439,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L03_s2_w5285C63B9-66A7-4CED-AC4F-69B8A02C48BD.npy,cyclooxygenase inhibitor
P015087,L03,s4,s2,CBK041439,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L03_s4_w5745F6087-8BF6-470A-8FF1-C286FB15D569.npy,cyclooxygenase inhibitor
P015087,L03,s5,s3,CBK041439,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L03_s5_w5670F883B-2F2F-4457-A7D8-074D437BBEAC.npy,cyclooxygenase inhibitor
P015087,L03,s6,s4,CBK041439,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L03_s6_w5EB484DBB-6A80-453C-98DB-2B51DBA3B05C.npy,cyclooxygenase inhibitor
P015087,L03,s8,s5,CBK041439,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L03_s8_w54B099F2E-D9F0-46B5-8DC7-85904A0AFD4E.npy,cyclooxygenase inhibitor
P015087,L05,s2,s1,CBK308929,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L05_s2_w5D2B0FA7D-516D-4C17-A9D4-8D22CB870715.npy,CC chemokine receptor antagonist
P015087,L05,s4,s2,CBK308929,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L05_s4_w50E15CDAD-FD73-4939-BD8E-9111E5C228AA.npy,CC chemokine receptor antagonist
P015087,L05,s5,s3,CBK308929,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L05_s5_w50C889E1D-F1CA-4371-98F0-8A494831E078.npy,CC chemokine receptor antagonist
P015087,L05,s6,s4,CBK308929,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L05_s6_w5979C91CC-4A94-4ACA-9333-B4EDF6DE8270.npy,CC chemokine receptor antagonist
P015087,L05,s8,s5,CBK308929,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L05_s8_w5A465B9FA-F81B-4568-987B-F56C49FF4693.npy,CC chemokine receptor antagonist
P015087,L08,s2,s1,CBK290603,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L08_s2_w528A84D65-F53C-4AC5-955F-BA56BF59F6FD.npy,DNA polymerase inhibitor
P015087,L08,s4,s2,CBK290603,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L08_s4_w5C8319F57-098C-4360-AF11-98FB7D02173B.npy,DNA polymerase inhibitor
P015087,L08,s5,s3,CBK290603,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L08_s5_w56BD2F300-E64E-44DD-842E-78D7791FACD8.npy,DNA polymerase inhibitor
P015087,L08,s6,s4,CBK290603,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L08_s6_w535DD458E-4237-4482-B399-E9CB93F89623.npy,DNA polymerase inhibitor
P015087,L08,s8,s5,CBK290603,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L08_s8_w5C933A361-E1EE-4573-8943-33DF1D19F4CA.npy,DNA polymerase inhibitor
P015087,L10,s2,s1,CBK041420,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L10_s2_w5539C4FD2-BA5C-4BDF-AF47-ED64BCC1B9ED.npy,DNA synthesis inhibitor
P015087,L10,s4,s2,CBK041420,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L10_s4_w5D1F3C127-89CC-4F26-AA76-04EF172E4FD2.npy,DNA synthesis inhibitor
P015087,L10,s5,s3,CBK041420,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L10_s5_w508B33C7B-0029-4F92-81A0-DB3F8DC85C18.npy,DNA synthesis inhibitor
P015087,L10,s6,s4,CBK041420,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L10_s6_w59F6AF68B-6E88-49A6-953C-AC88F3F8D142.npy,DNA synthesis inhibitor
P015087,L10,s8,s5,CBK041420,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L10_s8_w519375D64-59D8-488C-87F9-BC07180E5DA5.npy,DNA synthesis inhibitor
P015087,L11,s2,s1,CBK309442,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L11_s2_w5E65F5D65-A4E0-4AB8-B37B-81151085F00D.npy,DNA polymerase inhibitor
P015087,L11,s4,s2,CBK309442,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L11_s4_w5F1A8FF6A-545F-4857-BDE4-7C4AD7B4ED6C.npy,DNA polymerase inhibitor
P015087,L11,s5,s3,CBK309442,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L11_s5_w55D95187F-0EF7-433E-A552-D37BED6C7DFF.npy,DNA polymerase inhibitor
P015087,L11,s6,s4,CBK309442,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L11_s6_w5EDF2A08A-39EB-4A66-B91E-61D25B9D3BD5.npy,DNA polymerase inhibitor
P015087,L11,s8,s5,CBK309442,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L11_s8_w5833A70C4-4181-41A0-B11A-8C756C188CB0.npy,DNA polymerase inhibitor
P015087,L12,s2,s1,CBK201077,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L12_s2_w5B457BA91-F5D6-4081-82DA-E005DF7998D8.npy,DNA polymerase inhibitor
P015087,L12,s4,s2,CBK201077,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L12_s4_w5EE180394-9F9B-4838-9CFD-EFE5A10120F3.npy,DNA polymerase inhibitor
P015087,L12,s5,s3,CBK201077,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L12_s5_w5834BC73F-D94A-4A61-87BD-9D63D9776013.npy,DNA polymerase inhibitor
P015087,L12,s6,s4,CBK201077,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L12_s6_w5AA531736-77DF-4CFD-BB28-10B859D1EA86.npy,DNA polymerase inhibitor
P015087,L12,s8,s5,CBK201077,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L12_s8_w5B64DB142-B4AE-4920-B1C4-8E07C90A1161.npy,DNA polymerase inhibitor
P015087,L14,s2,s1,CBK041555,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L14_s2_w51ABC0A64-BC63-4B5C-8F45-3F79D2B9E874.npy,cyclooxygenase inhibitor
P015087,L14,s4,s2,CBK041555,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L14_s4_w53C3CE6F5-116D-40B8-A861-A0E8B78D3C94.npy,cyclooxygenase inhibitor
P015087,L14,s5,s3,CBK041555,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L14_s5_w598F77545-1CFE-477D-B93C-B9846E0C0654.npy,cyclooxygenase inhibitor
P015087,L14,s6,s4,CBK041555,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L14_s6_w5DF04B909-6A45-46D6-BEE3-EC859D5290A4.npy,cyclooxygenase inhibitor
P015087,L14,s8,s5,CBK041555,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L14_s8_w5116FAF13-8B1A-4FF3-AF36-803E1CA2A0B1.npy,cyclooxygenase inhibitor
P015087,L17,s2,s1,CBK011558,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L17_s2_w5A0B13AF6-3AE7-4B95-863C-43569C07FFEA.npy,cyclooxygenase inhibitor
P015087,L17,s4,s2,CBK011558,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L17_s4_w5A5F1795D-88C5-474D-8D01-2E5766BD4A44.npy,cyclooxygenase inhibitor
P015087,L17,s5,s3,CBK011558,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L17_s5_w5BAF805AC-E0B2-4C25-811D-EBD0149D330C.npy,cyclooxygenase inhibitor
P015087,L17,s6,s4,CBK011558,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L17_s6_w567606B5F-0130-42E7-BBEA-6B762B3D726D.npy,cyclooxygenase inhibitor
P015087,L17,s8,s5,CBK011558,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L17_s8_w5A0C07E5A-AB0A-4FBB-82C9-C67F6F496DC1.npy,cyclooxygenase inhibitor
P015087,L18,s2,s1,CBK023919,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L18_s2_w5233E63C6-4566-46B2-BAD8-330F4F79FB2D.npy,DNA polymerase inhibitor
P015087,L18,s4,s2,CBK023919,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L18_s4_w50A39E140-1CD7-46B2-91D1-87A17EF2BD1E.npy,DNA polymerase inhibitor
P015087,L18,s5,s3,CBK023919,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L18_s5_w5EAEF8A3F-1998-4DE8-84D0-FE14D831F0FD.npy,DNA polymerase inhibitor
P015087,L18,s6,s4,CBK023919,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L18_s6_w5DB914445-653B-416A-925D-C32B526D5619.npy,DNA polymerase inhibitor
P015087,L18,s8,s5,CBK023919,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L18_s8_w5351A7111-EA6A-46A3-BC0C-A88E4709CF2B.npy,DNA polymerase inhibitor
P015087,L19,s2,s1,CBK200791,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L19_s2_w5F32460B3-CDB4-4EEF-A68E-0322820B1B13.npy,DNA polymerase inhibitor
P015087,L19,s4,s2,CBK200791,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L19_s4_w53B3A0730-E628-4ACB-846A-33F56CDC2851.npy,DNA polymerase inhibitor
P015087,L19,s5,s3,CBK200791,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L19_s5_w58B9076ED-E2C5-4DFC-AE42-6D67513F0328.npy,DNA polymerase inhibitor
P015087,L19,s6,s4,CBK200791,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L19_s6_w51097F99E-38C9-483A-81F7-627DA945D404.npy,DNA polymerase inhibitor
P015087,L19,s8,s5,CBK200791,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L19_s8_w5714C303C-3F7B-4898-8812-7324208FC3C2.npy,DNA polymerase inhibitor
P015087,L21,s2,s1,CBK041694,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L21_s2_w5676F3194-70D2-4192-9141-2D4A40DD5EB4.npy,cyclooxygenase inhibitor
P015087,L21,s4,s2,CBK041694,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L21_s4_w5C778F37E-D9CD-4355-8DEB-1F3308EDC0B9.npy,cyclooxygenase inhibitor
P015087,L21,s5,s3,CBK041694,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L21_s5_w5DFB806EA-CB42-4045-9CDD-2B56DE13B8CE.npy,cyclooxygenase inhibitor
P015087,L21,s6,s4,CBK041694,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L21_s6_w511B3B62E-E658-4E61-9C35-2E0A5E046C45.npy,cyclooxygenase inhibitor
P015087,L21,s8,s5,CBK041694,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L21_s8_w5854D2158-5ECA-4799-865C-64519428A356.npy,cyclooxygenase inhibitor
P015087,L22,s2,s1,CBK309077,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L22_s2_w53191DF1F-F921-4548-9F37-51C9087E369D.npy,CC chemokine receptor antagonist
P015087,L22,s4,s2,CBK309077,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L22_s4_w5F1E8BE60-7B00-4B90-8599-12AA16A4DB40.npy,CC chemokine receptor antagonist
P015087,L22,s5,s3,CBK309077,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L22_s5_w5B5E3B9A3-1DA4-4892-B17A-F048F37CCAD0.npy,CC chemokine receptor antagonist
P015087,L22,s6,s4,CBK309077,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L22_s6_w5754FC66D-1C24-47C7-9CD7-C220A776A595.npy,CC chemokine receptor antagonist
P015087,L22,s8,s5,CBK309077,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L22_s8_w54E3CE710-C4B7-4A59-85FE-59FF2ACFBDF7.npy,CC chemokine receptor antagonist
P015087,L23,s2,s1,CBK041690,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L23_s2_w5FAFA9023-99D4-4F26-B5AB-91948A24A927.npy,cyclooxygenase inhibitor
P015087,L23,s4,s2,CBK041690,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L23_s4_w57B5AF84E-DC37-400A-AF13-82B2DD152410.npy,cyclooxygenase inhibitor
P015087,L23,s5,s3,CBK041690,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L23_s5_w5A1DEA830-6F86-42A5-B9B3-52C517E7AED3.npy,cyclooxygenase inhibitor
P015087,L23,s6,s4,CBK041690,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L23_s6_w507CCD872-B10B-4689-B89C-ECF33C2070B9.npy,cyclooxygenase inhibitor
P015087,L23,s8,s5,CBK041690,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L23_s8_w5E53CD86B-E191-4064-8E37-EC1C4C1BBFF3.npy,cyclooxygenase inhibitor
P015087,M02,s2,s1,CBK041382,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M02_s2_w51C220514-AA32-4DFF-B4F0-B06BE69F7351.npy,cyclooxygenase inhibitor
P015087,M02,s4,s2,CBK041382,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M02_s4_w51A6B5BE6-40D4-435A-81B4-FE6D4E6844B3.npy,cyclooxygenase inhibitor
P015087,M02,s5,s3,CBK041382,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M02_s5_w5742A2A93-FD0A-456E-B116-F0C61FF2A344.npy,cyclooxygenase inhibitor
P015087,M02,s6,s4,CBK041382,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M02_s6_w589FD683C-35EF-4FF1-AA11-73FB74713212.npy,cyclooxygenase inhibitor
P015087,M02,s8,s5,CBK041382,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M02_s8_w5338F336B-6EA7-4BEA-A45A-9B04BA9C8387.npy,cyclooxygenase inhibitor
P015087,M03,s2,s1,CBK011558,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M03_s2_w5E9192855-8992-4763-A534-3B949D0BF034.npy,cyclooxygenase inhibitor
P015087,M03,s4,s2,CBK011558,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M03_s4_w50CDBC84C-E9EB-4F4E-8852-72244DEE10C4.npy,cyclooxygenase inhibitor
P015087,M03,s5,s3,CBK011558,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M03_s5_w50DEB6F4D-C8F9-4E7A-92AB-38990A07D486.npy,cyclooxygenase inhibitor
P015087,M03,s6,s4,CBK011558,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M03_s6_w581499AA0-1B01-4E27-9AAC-EB4700228504.npy,cyclooxygenase inhibitor
P015087,M03,s8,s5,CBK011558,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M03_s8_w59FAD0477-0053-4294-8FC0-BE7020839BCB.npy,cyclooxygenase inhibitor
