plate,well,site,compound,path,moa
P015091,D06,s3,CBK290479,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_D06_s3_w6A4E4474B-3470-47A8-806A-471777E4034D.npy,HDAC inhibitor
P015090,E22,s1,CBK290760,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_E22_s1_w67B6193D2-91AF-4C91-AE91-1FC5EDE0DADE.npy,HSP inhibitor
P015099,N06,s2,CBK308966,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_N06_s2_w63BECC2E2-04A0-49AB-8674-4B586106BA16.npy,tubulin polymerization inhibitor
P015099,C11,s1,CBK307798,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_C11_s1_w62E329F7F-1103-4631-B860-EB41A6FF331E.npy,topoisomerase inhibitor
P015093,F08,s3,CBK290852,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_F08_s3_w6F2779425-C716-497F-B5F0-98E3204D7ABA.npy,JAK inhibitor
P015099,N04,s5,CBK201030,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_N04_s5_w653F398CC-E8C6-4B24-B1AF-E6E6A65ABD13.npy,topoisomerase inhibitor
P015076,K10,s4,CBK277913,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015076-U2OS-48h-P1-L1-TL_K10_s4_w66830FE17-ECC6-4E25-8BEB-D6582B2D72D5.npy,retinoid receptor agonist
P015094,K13,s5,CBK289987,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_K13_s5_w68CC0D475-BBB9-4C94-9793-9763D0DEFB90.npy,PARP inhibitor
P015090,J18,s2,CBK308657,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_J18_s2_w66CDB7E98-2FD3-49E9-A286-AF544C25B67C.npy,HSP inhibitor
P015092,K19,s3,CBK289978,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K19_s3_w65DC387B0-7DD5-4E8B-962D-6EFD383248A5.npy,JAK inhibitor
P015085,O03,s4,CBK201093,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_O03_s4_w614F32281-EAE0-4A4F-97AF-1BA8EAB7A2B1.npy,ATPase inhibitor
P015090,K17,s4,CBK308232,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_K17_s4_w612243C04-AC6D-488E-9455-CFDAE7991B5B.npy,HSP inhibitor
P015091,C03,s1,CBK290613,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_C03_s1_w66C8BB488-0039-43DD-AF36-8E6E10794424.npy,HDAC inhibitor
P015090,J08,s5,CBK289737,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_J08_s5_w6EBED25DA-9482-4977-9CF7-6225939844F4.npy,HDAC inhibitor
P015099,K16,s4,CBK277909,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_K16_s4_w6B67C4BE9-D344-4216-B9D9-D25F4120287F.npy,topoisomerase inhibitor
P015094,O09,s3,CBK309483,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_O09_s3_w687EC9E56-D7CC-44C8-9C23-5D87E3D19AA2.npy,PARP inhibitor
P015090,F05,s2,CBK309522,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_F05_s2_w66B75EAC1-1EFD-4CC3-951B-EC8A88D7767B.npy,HSP inhibitor
P015084,I17,s4,CBK277972,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_I17_s4_w69D465599-22B9-464F-8887-19D3503A1F9B.npy,Aurora kinase inhibitor
P015097,L10,s5,CBK200838,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_L10_s5_w63DF32A6F-FD86-4582-9B7A-3F12D3243983.npy,protein synthesis inhibitor
P015099,D18,s3,CBK308090,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_D18_s3_w6AF10402A-21F3-40CC-AB04-86D2DF7C4C79.npy,retinoid receptor agonist
P015097,L15,s2,CBK309090,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_L15_s2_w688C52DC5-80C6-475E-BAB2-ED3FD311031F.npy,protein synthesis inhibitor
P015095,D10,s5,CBK308846,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_D10_s5_w6C0939DFB-E9D8-41A0-9F2D-CE69C296ED43.npy,PARP inhibitor
P015091,N06,s3,CBK277957,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_N06_s3_w61ACB4424-0827-42B2-A647-605600DC7FE2.npy,HDAC inhibitor
P015098,D20,s4,CBK308876,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_D20_s4_w61E99969F-B545-4946-ACEC-8BBDA7090DD2.npy,retinoid receptor agonist
P015084,B02,s5,CBK290801,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_B02_s5_w6722A5525-6CDF-41C3-BE41-5B764D891A46.npy,Aurora kinase inhibitor
P015099,H21,s3,CBK309040,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H21_s3_w61B4B5A5D-7E3E-4477-9ADE-784107FC099A.npy,topoisomerase inhibitor
P015091,E23,s2,CBK041242,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E23_s2_w60F5CB9A7-F628-4403-A06A-1DBD4C4A933D.npy,JAK inhibitor
P015095,N19,s5,CBK290883,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_N19_s5_w6EC28990F-C86F-4307-AD28-5D766AE4093B.npy,PARP inhibitor
P015098,L05,s1,CBK307747,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_L05_s1_w68E260B03-0F2C-4446-B842-61AA88148701.npy,tubulin polymerization inhibitor
P015096,B08,s4,CBK200927,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_B08_s4_w6FDDCE6CB-3D58-4541-96E7-EE31C0673C7D.npy,protein synthesis inhibitor
P015098,H16,s1,CBK290683,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H16_s1_w6087E1ADA-9FA4-414A-BA1F-8A181E86B211.npy,topoisomerase inhibitor
P015099,I12,s5,CBK041003,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I12_s5_w667B91064-4208-4486-AD82-94DCD281ED12.npy,retinoid receptor agonist
P015091,I19,s1,CBK309522,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I19_s1_w69D7EF2D1-9130-40E2-B0D1-FD06430E6078.npy,HSP inhibitor
P015098,C10,s5,CBK309601,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_C10_s5_w6E2EBA534-8153-495E-BEBB-1E152A480056.npy,protein synthesis inhibitor
P015091,D04,s1,CBK308232,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_D04_s1_w628B2C902-B50F-40A9-9447-A7FAEEA61CF7.npy,HSP inhibitor
P015084,E22,s2,CBK308980,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_E22_s2_w68CCEFB21-0E49-45BE-9574-66F305DE73B0.npy,ATPase inhibitor
P015096,D09,s4,CBK309537,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_D09_s4_w633D197C2-482F-4787-9D96-AE036D6406C4.npy,protein synthesis inhibitor
P015097,F22,s3,CBK041519,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F22_s3_w6C16E67FE-F908-4E51-9832-4EB662C32A0B.npy,protein synthesis inhibitor
P015090,B06,s4,CBK277935,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B06_s4_w6388A2F80-D7CF-4ED3-AC49-758DBDBCA28E.npy,HSP inhibitor
P015096,H02,s1,CBK308887,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_H02_s1_w6962753E2-AB8D-4190-8845-03B060E5A7D2.npy,protein synthesis inhibitor
P015098,C07,s5,CBK290493,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_C07_s5_w612DAAF84-82B6-4C62-9410-4901A7B641CA.npy,tubulin polymerization inhibitor
P015091,I19,s2,CBK309522,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I19_s2_w6EE69F91F-ECBB-4E28-8916-D4C60238CBE6.npy,HSP inhibitor
P015098,C04,s3,CBK277909,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_C04_s3_w607D7C50E-7A7B-4962-B7A8-F5F67C915489.npy,topoisomerase inhibitor
P015084,O04,s1,CBK201011,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_O04_s1_w6632E3C75-C0D9-49D2-A1DB-7902D2031168.npy,ATPase inhibitor
P015096,I05,s3,CBK041519,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_I05_s3_w65B9FF8E5-23E6-4807-AAAB-27B202922EB5.npy,protein synthesis inhibitor
P015084,J23,s2,CBK303888,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_J23_s2_w694BBEE3A-D4EE-4536-A271-DB577EB2BFF1.npy,ATPase inhibitor
P015099,L13,s5,CBK041678,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_L13_s5_w62C7E510C-C9EA-4959-A180-2CD627ADB1B4.npy,topoisomerase inhibitor
P015090,J06,s3,CBK290816,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_J06_s3_w63019954E-B318-4F4B-85EC-D4A751095F6C.npy,HDAC inhibitor
P015082,O22,s3,CBK200558,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015082-U2OS-48h-P4-L1-TL_O22_s3_w6DAB0819F-4BA0-4DD7-AA09-749CE71CE868.npy,topoisomerase inhibitor
P015084,D06,s3,CBK228145,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_D06_s3_w68655953A-B28E-4453-ACD1-7A69C2AA3B1C.npy,ATPase inhibitor
P015097,C15,s3,CBK042154,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s3_w65315A3A3-5722-4C10-B347-8429D3B2CF73.npy,protein synthesis inhibitor
P015090,L15,s3,CBK290479,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_L15_s3_w612613E1E-F8CF-42F5-82BF-6BEEF66BEA08.npy,HDAC inhibitor
P015099,F18,s5,CBK041678,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_F18_s5_w6E5189672-FF66-4ADD-8B76-3A0EF39EA392.npy,topoisomerase inhibitor
P015093,M13,s1,CBK293908,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_M13_s1_w63E7CD090-EDCC-499F-8CC9-6665262EAF23.npy,JAK inhibitor
P015091,F19,s5,CBK289737,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F19_s5_w6386D934D-8857-4324-B4BC-BB83E7A167F1.npy,HDAC inhibitor
P015084,I10,s5,CBK018513,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_I10_s5_w6B99B5DAB-1EB2-47BF-A578-E875BEB6FD24.npy,ATPase inhibitor
P015099,L03,s5,CBK277909,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_L03_s5_w61B8E8DA2-D71C-45B7-8E8B-6E48EBFDBD58.npy,topoisomerase inhibitor
P015097,N14,s1,CBK309090,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_N14_s1_w6CDAC0BDF-B2BF-4F76-9BFA-01C8BAB8A249.npy,protein synthesis inhibitor
P015091,O21,s5,CBK277961,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_O21_s5_w6DDC7D79E-703C-41A4-A728-E5FF9448B9FA.npy,HDAC inhibitor
P015090,C08,s5,CBK290479,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C08_s5_w636320903-5083-4529-8C9B-8316F13C290C.npy,HDAC inhibitor
P015099,H19,s1,CBK290493,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H19_s1_w6C3F64206-260C-4F45-93C5-141D87DA4182.npy,tubulin polymerization inhibitor
P015085,J20,s5,CBK308864,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_J20_s5_w65EAE34D5-6CBD-4FBC-9373-2363741F613C.npy,Aurora kinase inhibitor
P015094,B07,s5,CBK289918H,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B07_s5_w6BC69C9D1-CC99-4990-A3DD-7EB65A236E85.npy,PARP inhibitor
P015085,M08,s1,CBK288288,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_M08_s1_w6F53E1CC1-611A-4CD1-AFF9-098493D5C07F.npy,Aurora kinase inhibitor
P015090,G06,s1,CBK288302,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_G06_s1_w6C52A8E12-33C4-4CE5-BF28-8765D6F2156E.npy,HDAC inhibitor
P015098,M17,s4,CBK309655,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_M17_s4_w6C952D722-F54A-47BA-940C-D7AD77FA332F.npy,topoisomerase inhibitor
P015090,I14,s2,CBK041242,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_I14_s2_w68CC8BD3B-2C80-4492-A21B-11987F2FD06C.npy,JAK inhibitor
P015092,D04,s2,CBK288327,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_D04_s2_w6429AE29B-86D9-4C11-8D78-5503A5FDB02B.npy,JAK inhibitor
P015098,M05,s2,CBK309265,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_M05_s2_w6DDE75037-6A40-4B2E-B95D-89E2061CD1DC.npy,topoisomerase inhibitor
P015091,I04,s2,CBK290760,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I04_s2_w6AD005DDF-ADE6-4250-ADB7-AA9B26117746.npy,HSP inhibitor
P015091,M21,s4,CBK308923,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_M21_s4_w6F04F7AC1-1A2D-4695-A358-8407BE9A345D.npy,HSP inhibitor
P015093,E15,s1,CBK290877,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E15_s1_w6DE63EE4A-12B4-4328-BE8A-EF0133D78F00.npy,JAK inhibitor
P015099,M09,s5,CBK042178,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_M09_s5_w6A5872309-0499-4FEE-B5FB-27BA10DAAA8F.npy,topoisomerase inhibitor
P015091,D19,s1,CBK291055,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_D19_s1_w696974211-0AAA-4ECA-B0DE-1592323670CA.npy,HDAC inhibitor
P015096,N20,s2,CBK041675,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s2_w6C0870315-8396-467E-9965-AFF3AA099F89.npy,protein synthesis inhibitor
P015099,B15,s1,CBK278004,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_B15_s1_w664D78F71-CCFC-4AD7-B553-D1C6AF2E4619.npy,topoisomerase inhibitor
P015090,H10,s1,CBK290799,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_H10_s1_w614A2AA80-B284-4551-9D50-18C069FCFDAF.npy,HSP inhibitor
P015084,K15,s5,CBK006628,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_K15_s5_w65A781067-A440-4142-9993-F77ECADB7AFD.npy,ATPase inhibitor
P015091,C03,s5,CBK290613,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_C03_s5_w6AD62385D-B5F1-4A0E-95FC-0B8D3C04C7A1.npy,HDAC inhibitor
P015090,G11,s3,CBK308266,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_G11_s3_w60B2129FB-6FE6-42F5-9B3A-13A2BF15CCB5.npy,HDAC inhibitor
P015077,I13,s2,CBK277913,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015077-U2OS-48h-P1-L2-TL_I13_s2_w622869499-9A46-4654-9BF4-B98FE0BC7914.npy,retinoid receptor agonist
P015091,D10,s4,CBK309064,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_D10_s4_w643E4D9B0-B282-49F5-BDC7-F25AF45F1A27.npy,HDAC inhibitor
P015099,G19,s5,CBK309265,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_G19_s5_w65AE99DC7-71A9-4954-A61B-B70B0CB295CB.npy,topoisomerase inhibitor
P015090,H05,s5,CBK309064,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_H05_s5_w6D5859AB3-3C30-4CFC-9BA6-695298C040F1.npy,HDAC inhibitor
P015091,D16,s2,CBK290285,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_D16_s2_w6D58E7A8B-87F0-4CDF-8508-2F48B41629DF.npy,HSP inhibitor
P015097,E09,s4,CBK308608,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_E09_s4_w6A6C0828B-8715-41BE-87D6-05E7D82259BC.npy,protein synthesis inhibitor
P015084,D18,s1,CBK290766,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_D18_s1_w6382904DB-F3DC-4A03-B9A3-22FE4EC5B8E6.npy,Aurora kinase inhibitor
P015090,E13,s4,CBK308137,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_E13_s4_w6DD2E1E78-8697-4275-972A-8BB7F4413C2F.npy,HDAC inhibitor
P015090,B13,s5,CBK290810,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B13_s5_w68749412F-C0C6-4491-8F9A-92448D147B1F.npy,HSP inhibitor
P015099,G04,s1,CBK309016,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_G04_s1_w6E7FC46FB-E7A8-4DC5-82EA-0BC372F0DCB4.npy,tubulin polymerization inhibitor
P015091,F17,s4,CBK290803,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F17_s4_w6257170D8-8229-4815-B883-BA947A7DB89C.npy,HSP inhibitor
P015092,F05,s5,CBK293908,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_F05_s5_w61DEF4848-D424-4FD8-B79A-2B642D02F18C.npy,JAK inhibitor
P015093,H09,s4,CBK309133,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_H09_s4_w6CC7D4FD7-13D7-4231-8DAE-FAD2998561DA.npy,JAK inhibitor
P015099,F05,s1,CBK290529,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_F05_s1_w6EE032DB9-6301-489B-A0B3-E26B2B0ACBBB.npy,topoisomerase inhibitor
P015091,F04,s5,CBK290799,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F04_s5_w64A5A1EBB-85CB-4E78-B2C3-6D93547C793A.npy,HSP inhibitor
P015091,K20,s2,CBK290479,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_K20_s2_w64408BC7E-E797-4955-88E1-E9609E961AC8.npy,HDAC inhibitor
P015085,B12,s2,CBK201011,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_B12_s2_w633DD9A3E-8684-461D-9F54-73691D663025.npy,ATPase inhibitor
P015097,F22,s2,CBK041519,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F22_s2_w6386D343C-4346-4E7D-BC73-AE9563CB341A.npy,protein synthesis inhibitor
P015093,F17,s4,CBK293908,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_F17_s4_w63EB4ABC0-0E8D-4284-A071-419078702A11.npy,JAK inhibitor
P015084,M11,s4,CBK309653,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_M11_s4_w686224365-A631-4A90-990A-9CB2896957D6.npy,ATPase inhibitor
P015095,H17,s3,CBK289987,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_H17_s3_w66D915021-281E-4B97-971B-2A71ECCA2DFD.npy,PARP inhibitor
P015095,E17,s1,CBK308811,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_E17_s1_w66DF314E3-A142-4876-871F-093D1EC303E2.npy,PARP inhibitor
P015090,L09,s3,CBK290837,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_L09_s3_w61B87C712-99A7-4337-8C52-F6FF74B4CE31.npy,HDAC inhibitor
P015090,O10,s4,CBK278050,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_O10_s4_w6CCB3C135-D9C0-4D5C-BD7F-EEA7CA413BDE.npy,JAK inhibitor
P015098,J22,s1,CBK308819,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J22_s1_w6D1CE7712-1588-43BA-A3AB-A74845A23914.npy,topoisomerase inhibitor
P015098,C10,s3,CBK309601,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_C10_s3_w6836DFC35-3B8F-4B88-B031-1DD25836EDD5.npy,protein synthesis inhibitor
P015084,L02,s4,CBK200716,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_L02_s4_w6752EC1C1-BCAD-491E-B3A6-A7C7DC6B057F.npy,ATPase inhibitor
P015090,K17,s1,CBK308232,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_K17_s1_w674D05FBA-B8F9-4756-8358-3ADC59E22A8B.npy,HSP inhibitor
P015095,I23,s1,CBK309483,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_I23_s1_w602D1703B-D8F5-4E20-AEDB-718AA4166824.npy,PARP inhibitor
P015099,F17,s4,CBK278120,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_F17_s4_w6C5884245-7F14-4097-B328-64A1F66F208D.npy,tubulin polymerization inhibitor
P015092,L04,s5,CBK289978,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_L04_s5_w655F1BE4E-DD0E-4FA7-A9A1-F93C78030F6F.npy,JAK inhibitor
P015091,J05,s1,CBK277968,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J05_s1_w6B54E7A5E-0755-4FD0-B511-D3188CA6A90E.npy,JAK inhibitor
