plate,well,site,compound,path,moa
P015085,L06,s4,CBK308709,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_L06_s4_w6F1A50B73-15DC-4278-BA2D-C1141E088D04.npy,ATPase inhibitor
P015099,G12,s2,CBK307798,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_G12_s2_w6F8DEB6B1-D7E1-4B56-B1A4-665EC28FA285.npy,topoisomerase inhibitor
P015094,B08,s4,CBK290352,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B08_s4_w6C3E533CE-052F-47DD-835D-C86259B4AC37.npy,PARP inhibitor
P015098,I05,s4,CBK308276,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I05_s4_w6FEB937F1-6395-488E-9D13-3ABE4F61EB22.npy,retinoid receptor agonist
P015094,B07,s2,CBK289918H,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B07_s2_w6F6C2FEC1-E461-4E18-8198-E7696A1C452B.npy,PARP inhibitor
P015093,L14,s5,CBK288347,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_L14_s5_w6CFCB83E6-FCA7-49DC-98EA-0CE3082A8200.npy,JAK inhibitor
P015084,I03,s5,CBK288286,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_I03_s5_w6976FF5BB-84C9-4747-A9E6-9CB772710997.npy,Aurora kinase inhibitor
P015091,I22,s4,CBK289731,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I22_s4_w67C5EF330-FFC0-4A09-8914-96D1D66B8E61.npy,HDAC inhibitor
P015091,O04,s1,CBK278556G,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_O04_s1_w6CB643D06-4BE1-42A6-809F-41536C3BDAF9.npy,HSP inhibitor
P015085,O23,s1,CBK309086,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_O23_s1_w66EEB58D4-476A-4237-8DC2-06577544CE1B.npy,ATPase inhibitor
P015099,M05,s2,CBK307747,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_M05_s2_w639742150-080A-435D-BDE8-7D26258CA378.npy,tubulin polymerization inhibitor
P015091,D18,s4,CBK290837,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_D18_s4_w6A3DBAC96-2665-497A-905C-B8682A27936D.npy,HDAC inhibitor
P015093,D16,s2,CBK290717,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_D16_s2_w69D47A2C0-1DD7-4781-A761-C5C997DC629A.npy,JAK inhibitor
P015098,M04,s1,CBK309016,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_M04_s1_w650BCE000-2C7F-422D-8FA5-BD311C10943E.npy,tubulin polymerization inhibitor
P015097,N20,s4,CBK041519,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_N20_s4_w64F38D26E-B389-46FD-A5C7-B2233E748C75.npy,protein synthesis inhibitor
P015095,F23,s2,CBK290993,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_F23_s2_w66FFFDB1C-EDC6-4A90-B94D-6C96050D337B.npy,PARP inhibitor
P015084,J18,s5,CBK288285,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_J18_s5_w6C033EC6E-BDDF-4651-9451-249C51B15C92.npy,Aurora kinase inhibitor
P015099,H13,s5,CBK309021,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H13_s5_w6B642F2CB-D5F1-4B59-BFD0-DFFFC5159F32.npy,topoisomerase inhibitor
P015091,M19,s4,CBK277968,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_M19_s4_w66D467D15-BF6C-49F2-97A1-39258124E68F.npy,JAK inhibitor
P015090,C17,s2,CBK308266,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C17_s2_w68FE2750A-FFEF-4510-9043-F7E16F5AE535.npy,HDAC inhibitor
P015098,N08,s3,CBK017131,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_N08_s3_w647FA508C-68E5-419C-8FA6-D6A3298D8F1F.npy,topoisomerase inhibitor
P015097,I08,s1,CBK307772,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_I08_s1_w6865343A1-DB20-463D-95E9-C2E9F4C04CE6.npy,protein synthesis inhibitor
P015093,L14,s2,CBK288347,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_L14_s2_w6A44DA1E8-A112-4EF6-B441-AFF4F8BBB612.npy,JAK inhibitor
P015098,G06,s2,CBK309538,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_G06_s2_w65639FB54-93B8-4EC7-9661-389AF9F0FDE1.npy,protein synthesis inhibitor
P015085,E12,s1,CBK288286,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_E12_s1_w61825512B-4567-4034-BB8E-4E3D426247B8.npy,Aurora kinase inhibitor
P015090,I20,s3,CBK290803,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_I20_s3_w692745FA4-1E65-4A1A-BD45-12B64E9F04DB.npy,HSP inhibitor
P015090,H15,s3,CBK309545,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_H15_s3_w6B6BB8BAB-B0BA-4A75-B6EB-D7BCA4279AF1.npy,HSP inhibitor
P015097,K14,s4,CBK307773,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_K14_s4_w62CB2EA2E-F93B-4FD2-8706-304AC38157A5.npy,protein synthesis inhibitor
P015096,F06,s4,CBK307772,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_F06_s4_w6759A335B-24C3-46EC-83A4-5F2DC7231F07.npy,protein synthesis inhibitor
P015094,M21,s2,CBK277970,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_M21_s2_w6BE667706-B64D-40BA-B6D2-7604FCB7AEEF.npy,PARP inhibitor
P015096,D05,s1,CBK309258,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_D05_s1_w6043B7DD3-0704-430F-9AE5-DF06F4163702.npy,protein synthesis inhibitor
P015091,C22,s2,CBK261295,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_C22_s2_w647DF7C55-3237-4FBD-8799-EF8E9D963606.npy,HDAC inhibitor
P015098,M09,s3,CBK291076,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_M09_s3_w61CA7EC2E-3673-47DF-9FC8-C372D44E16E3.npy,tubulin polymerization inhibitor
P015090,K05,s2,CBK290760,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_K05_s2_w657787FA4-CF29-4FD1-8F2E-6DEFB5FF4C86.npy,HSP inhibitor
P015084,N21,s2,CBK290770,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_N21_s2_w689A56962-3138-4BC9-8C4E-257BDDAE96C0.npy,Aurora kinase inhibitor
P015085,B10,s3,CBK228145,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_B10_s3_w607924A5D-D69D-4C6F-886D-3CE55E5AAC77.npy,ATPase inhibitor
P015099,E18,s2,CBK290012,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_E18_s2_w6FF3DDE5B-C216-4CC5-A686-C40B884994C0.npy,retinoid receptor agonist
P015099,B13,s2,CBK201030,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_B13_s2_w652476C2F-7231-4C71-8759-B647C00DB1C7.npy,topoisomerase inhibitor
P015096,H02,s4,CBK308887,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_H02_s4_w6E5D41203-B156-4B7C-B933-84CAADD9E0E9.npy,protein synthesis inhibitor
P015084,F03,s5,CBK290684,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_F03_s5_w631C3ED95-C64B-445E-BC91-2810C4767560.npy,Aurora kinase inhibitor
P015098,D04,s3,CBK309265,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_D04_s3_w68A0ABFEE-0D9D-4001-8D67-5FEA2E570A0E.npy,topoisomerase inhibitor
P015094,B07,s4,CBK289918H,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B07_s4_w6557C729D-0F83-46F0-A9BB-7A243412A7E0.npy,PARP inhibitor
P015084,O12,s5,CBK290334,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_O12_s5_w634D38D3E-58BB-4BCE-BEFA-8BD57829CEF6.npy,ATPase inhibitor
P015094,H21,s3,CBK278031,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_H21_s3_w6EB26E71C-829A-44B5-854C-B07C751F8C0C.npy,PARP inhibitor
P015095,G11,s1,CBK290352,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_G11_s1_w6400B6DC6-01F3-410B-BBF6-DDBB76711DBE.npy,PARP inhibitor
P015099,H19,s2,CBK290493,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H19_s2_w6CDF2B34E-90DB-42E2-BBAB-289829F8BF91.npy,tubulin polymerization inhibitor
P015090,O03,s1,CBK041242,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_O03_s1_w6D0DD1F4B-4954-468B-9185-823FA98F22A7.npy,JAK inhibitor
P015085,K23,s5,CBK290052,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K23_s5_w6BE4909F1-EE46-42A7-8EEF-0FE9D33C1F81.npy,ATPase inhibitor
P015099,D02,s3,CBK308613,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_D02_s3_w69521B9EF-F9DF-4BB3-AC3D-30D49BBCF6AE.npy,topoisomerase inhibitor
P015099,D15,s5,CBK042178,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_D15_s5_w6C28E6E53-0817-4745-B9EA-41698E87E325.npy,topoisomerase inhibitor
P015099,B09,s2,CBK290251,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_B09_s2_w6BD5B4DA5-6154-464C-AC38-2B64BC98D723.npy,topoisomerase inhibitor
P015098,F19,s2,CBK307816,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_F19_s2_w603C91552-C064-4337-A6E0-1782F828D6A2.npy,topoisomerase inhibitor
P015090,B09,s2,CBK277990,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B09_s2_w67CBD9F06-CE77-4B9B-9F02-6B01DF930A43.npy,HDAC inhibitor
P015090,J17,s2,CBK278050,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_J17_s2_w69A8A5EBF-00AF-4C9A-8F43-304D96A80052.npy,JAK inhibitor
P015095,F23,s4,CBK290993,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_F23_s4_w67E55E32F-57DC-449B-ABD2-B48DBDA92847.npy,PARP inhibitor
P015099,B17,s2,CBK309016,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_B17_s2_w61111F6E9-E904-4D04-B1F5-D18A470CF5D9.npy,tubulin polymerization inhibitor
P015094,N15,s5,CBK041804,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_N15_s5_w6F4783EC4-103A-4BD6-BC68-C8A0E09EF7D0.npy,PARP inhibitor
P015098,H16,s4,CBK290683,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H16_s4_w6B1844F86-ECD1-44D3-BE3C-21A86C890556.npy,topoisomerase inhibitor
P015098,I14,s2,CBK277969,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I14_s2_w6980F8F5C-A732-42B7-852F-A8165BAB728D.npy,tubulin polymerization inhibitor
P015083,O10,s3,CBK290538,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015083-U2OS-48h-P4-L2-TL_O10_s3_w6636293F7-4E95-4E8A-BF8C-2950DF3BED0F.npy,topoisomerase inhibitor
P015098,N23,s5,CBK291076,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_N23_s5_w60CCE8236-4868-4709-85B3-F524EDCEAF82.npy,tubulin polymerization inhibitor
P015090,O15,s1,CBK290753,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_O15_s1_w6621F08CB-B121-4007-B6D5-0CC9AB2AFD67.npy,HSP inhibitor
P015090,I10,s3,CBK308657,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_I10_s3_w620C365E7-6B73-4D91-B8A3-28DA7DFFB940.npy,HSP inhibitor
P015084,H16,s4,CBK041779,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_H16_s4_w61F80E18B-B204-409F-8459-D67B70F9B88C.npy,ATPase inhibitor
P015090,J08,s1,CBK289737,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_J08_s1_w69A1CE2BC-1FAE-4FA9-A009-E79AE0AC2773.npy,HDAC inhibitor
P015090,F17,s5,CBK290753,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_F17_s5_w6CBE4F024-5B7E-4968-96AB-A35D420686FB.npy,HSP inhibitor
P015099,N04,s2,CBK201030,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_N04_s2_w631482A1B-AA97-4451-A08D-F2DB2C92ED54.npy,topoisomerase inhibitor
P015092,F06,s5,CBK293875,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_F06_s5_w694B6C96D-0291-4045-83AF-683410C0566A.npy,JAK inhibitor
P015085,G07,s4,CBK288285,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_G07_s4_w6F806116A-2140-4A0E-891B-BBC30AA64002.npy,Aurora kinase inhibitor
P015099,M22,s5,CBK278120,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_M22_s5_w6675726F6-F95E-4C84-8587-8436B60A0620.npy,tubulin polymerization inhibitor
P015098,I10,s2,CBK016139,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I10_s2_w6BE20F2F9-A4D3-4EC3-8231-854BA2E14B23.npy,tubulin polymerization inhibitor
P015095,C03,s5,CBK309483,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL_C03_s5_w6E9D65266-067C-4E48-A3A0-1265823DA49E.npy,PARP inhibitor
P015084,G05,s5,CBK041779,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_G05_s5_w63303A3AF-415C-44A2-AD2B-98DE81F8AAD3.npy,ATPase inhibitor
P015091,O08,s3,CBK277990,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_O08_s3_w6BF448D24-3A2B-456F-940C-CEAC2FDA6B65.npy,HDAC inhibitor
P015090,J09,s5,CBK261295,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_J09_s5_w68C859ADB-4C9A-45F9-8753-D62033699660.npy,HDAC inhibitor
P015096,N05,s3,CBK308608,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N05_s3_w632C1DD07-7736-444B-A791-3CB0D3A1F538.npy,protein synthesis inhibitor
P015094,M18,s3,CBK290351,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_M18_s3_w6C90B3CFA-B3CF-4EB5-8240-431491D9C862.npy,PARP inhibitor
P015085,K05,s1,CBK288286,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s1_w6109F3386-C516-4F88-B727-D2573EBD732F.npy,Aurora kinase inhibitor
P015095,O19,s1,CBK290655,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_O19_s1_w652AAA17B-DB1F-4216-A699-CADDED2CD654.npy,PARP inhibitor
P015091,I06,s5,CBK308657,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I06_s5_w69A7D86CA-83E9-49B0-8B58-1D35935B730F.npy,HSP inhibitor
P015099,B05,s1,CBK290287,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_B05_s1_w6D9AE19DA-34C5-43F5-9C8F-48A90D041186.npy,retinoid receptor agonist
P015098,O08,s4,CBK307798,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_O08_s4_w6C5197E34-294F-4801-9923-9A422BFE27AB.npy,topoisomerase inhibitor
P015084,I12,s2,CBK288285,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_I12_s2_w612A53B63-EB58-4B8B-B752-2DCB777EA5D4.npy,Aurora kinase inhibitor
P015090,N11,s1,CBK309522,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_N11_s1_w64F1963FE-F044-443C-B9B1-50980F5F06B1.npy,HSP inhibitor
P015099,N13,s1,CBK309016,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_N13_s1_w675ECFE9F-13E2-455E-A9E8-E5BF3A123B7D.npy,tubulin polymerization inhibitor
P015099,O08,s5,CBK308173,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_O08_s5_w6701682F1-DEBA-4BE4-B08F-07FE6E83C11C.npy,topoisomerase inhibitor
P015098,E17,s4,CBK290287,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_E17_s4_w6FE026AD6-EEA7-43C3-9568-3365D725C0ED.npy,retinoid receptor agonist
P015094,J11,s1,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s1_w62CA96739-02A0-465C-A47E-B664E343A712.npy,PARP inhibitor
P015097,F15,s2,CBK308887,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F15_s2_w63AB2247F-1D58-4730-B3FF-DE997D6E2954.npy,protein synthesis inhibitor
P015098,M20,s1,CBK307816,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_M20_s1_w671AB5B69-0F7E-490F-936D-3804817479F9.npy,topoisomerase inhibitor
P015084,O12,s2,CBK290334,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_O12_s2_w6812B5D7A-9A0A-4A26-B623-3FF8BECA43B0.npy,ATPase inhibitor
P015091,B11,s1,CBK041487,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_B11_s1_w63C77BCFB-2FE1-4D53-9B81-E6E28B2ED5D3.npy,HSP inhibitor
P015099,H19,s5,CBK290493,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H19_s5_w6F5F514BE-3FA1-43D5-928C-4783EBCBE976.npy,tubulin polymerization inhibitor
P015077,O15,s5,CBK201029,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015077-U2OS-48h-P1-L2-TL_O15_s5_w6CF3F7669-61EA-4B1A-BA2E-47DB9AB935C8.npy,protein synthesis inhibitor
P015090,N05,s5,CBK309523,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_N05_s5_w6E49CF97A-2A2E-49AF-A5B5-F1683A26A7B1.npy,HDAC inhibitor
P015091,J11,s1,CBK308657,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s1_w680A58112-DE88-42ED-A896-CEB5518A4DBD.npy,HSP inhibitor
P015096,H02,s3,CBK308887,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_H02_s3_w6B0F3A087-2AC6-4369-89AD-D915ADFF7C22.npy,protein synthesis inhibitor
P015095,O19,s5,CBK290655,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_O19_s5_w699FC2CD4-0E96-4892-A3EE-094B7C05F85B.npy,PARP inhibitor
P015098,J09,s1,CBK303985,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_J09_s1_w6A758BE6F-183F-4061-BAD2-E2EBD1132918.npy,topoisomerase inhibitor
P015097,F13,s3,CBK041619,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F13_s3_w63AFF48AB-E7DF-475B-9061-4A86674091ED.npy,protein synthesis inhibitor
P015085,L22,s3,CBK291084,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_L22_s3_w6C505B915-8EE5-45BC-AE28-7C64161C0111.npy,ATPase inhibitor
P015085,G14,s2,CBK290801,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_G14_s2_w645F622E8-5F62-4596-9227-9E79800B0C07.npy,Aurora kinase inhibitor
P015085,F02,s3,CBK290684,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_F02_s3_w63F21F0A0-638B-45B9-930E-D75D2D165B95.npy,Aurora kinase inhibitor
P015091,O05,s1,CBK289737,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_O05_s1_w66DE3AA67-03D9-4401-A054-F8BFAE506D5C.npy,HDAC inhibitor
P015099,D20,s3,CBK308276,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_D20_s3_w6C9048B7D-92C0-4534-B6DC-C649483FA492.npy,retinoid receptor agonist
P015098,L04,s5,CBK201030,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_L04_s5_w610578FA3-152F-4524-89C9-D04035AC5910.npy,topoisomerase inhibitor
P015085,D21,s3,CBK308709,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_D21_s3_w618611CD5-0A64-4D36-81D6-5188C202A294.npy,ATPase inhibitor
P015084,L02,s5,CBK200716,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_L02_s5_w6F22C7F64-5CFF-4886-8133-137E55D71959.npy,ATPase inhibitor
P015091,H17,s1,CBK290837,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H17_s1_w62A5148CC-5891-4CD5-820E-A9471976D78E.npy,HDAC inhibitor
P015091,M11,s5,CBK289839,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_M11_s5_w688AFC549-04FD-4B41-950F-AB227D23C010.npy,HSP inhibitor
P015099,B03,s2,CBK309437,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_B03_s2_w6F84A6A76-2632-48A2-97DD-24514BFF713A.npy,tubulin polymerization inhibitor
