plate,well,site,compound,path,moa
bfmoalive57-AG-48h-P3-L2,K07,s2,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K07_s2_w12353791B-A961-49F3-8BBF-C51D08BAE2CC.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M08,s1,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M08_s1_w173B3B601-2CCE-4C3E-A31A-A65C2E5ACEE1.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K06,s3,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K06_s3_w11409B87F-CE8B-4424-938D-57AFFCE90B3F.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F03,s5,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F03_s5_w104611425-4CE5-4C73-A695-BDE3B9A1F530.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O11,s2,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O11_s2_w1C45E6D62-5DDC-4E54-A141-4C0138E7CB95.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J13,s4,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J13_s4_w1DEEA08C6-F844-47FF-8C34-52B65FFC97C3.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E03,s5,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E03_s5_w140D70170-0D0F-43CD-8806-84FF48C71B86.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G07,s4,c49,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G07_s4_w183916BD0-8B66-4AB6-9826-2D54B9B2A74D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G21,s2,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G21_s2_w18F159D5C-9FE9-436E-807E-1BD9ED71ABAF.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M09,s1,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M09_s1_w10BCC9DDB-6127-405C-8F2E-B8B39A1EFF4F.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D07,s1,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D07_s1_w163FBCAAB-9183-4F45-9003-A8E4FB702FD3.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G11,s3,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G11_s3_w16C10C6AA-5E6B-446A-BA4F-2C77BBD29292.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E10,s1,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E10_s1_w124A5FAC8-285C-459C-AC8D-57850B73ED5D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O08,s4,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O08_s4_w18C5D7E03-5347-4521-B076-38F59EC79376.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N08,s4,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N08_s4_w15DAE3399-54DB-4C9A-A9B3-A26C0E77687C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K09,s3,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K09_s3_w1F1453C3E-1304-4A8F-940F-2CB16481AF97.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M17,s2,c20,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M17_s2_w115F25EA2-755E-458B-AAC4-B5984847D48D.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G21,s5,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G21_s5_w1E03D49A3-10BE-44C7-B640-DA277514DECB.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I11,s3,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I11_s3_w17A3C0F1D-831B-48BC-9DD9-51B5C26B3089.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B23,s5,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B23_s5_w1AB7DF6E5-8321-4078-A5F1-CBC6F411B018.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G08,s1,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G08_s1_w184A157B3-873B-420F-8D8C-4DA0C5D14C22.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H18,s2,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H18_s2_w1DE0667C2-65FF-4C58-82AE-93C8A4BD600B.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J20,s3,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J20_s3_w1B3A13509-91EB-4E3E-A4E5-5DDD93B6226E.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N06,s5,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N06_s5_w14FF40E62-26BE-45AB-A70A-296C0A79C631.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F11,s1,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F11_s1_w18B977E3C-05D0-4F0B-9B22-D1CBE87DAE4A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H14,s3,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H14_s3_w113C8BA5C-F2F6-4096-A867-3F29D644C354.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I13,s4,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I13_s4_w18B3A10E1-7C4D-4319-8360-CC5F91123EAA.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F05,s3,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F05_s3_w15A5A252F-3B8F-41E0-B8F2-12511072617D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B04,s2,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B04_s2_w142943C53-AAD5-42EC-95E8-FF5592C6B2FE.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H03,s5,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H03_s5_w19DBF7BC8-FAFE-441F-ACFD-1D017F77DA41.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M12,s5,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M12_s5_w155CC53B0-577C-45E2-81DF-C22B247B63BB.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J07,s2,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J07_s2_w1B5F1C85F-5620-453C-BDB0-BF01EF271979.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O07,s5,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O07_s5_w12F276312-756C-4D18-A1E4-AE54475B3EA7.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H13,s3,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H13_s3_w1937A42A7-CD3E-46A1-8BE6-48E9E075440B.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F09,s4,c37,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F09_s4_w1B4AE645B-CDE7-4A4F-B380-A37F86C9DE92.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D06,s2,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D06_s2_w16040ACC7-78C6-4B1D-AD8D-F89845DC6395.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K20,s1,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K20_s1_w11C14C117-AFCE-4F1A-A18C-263C0BFD90C3.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C12,s1,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C12_s1_w1E0F368DC-3DE0-44B6-ACBE-DFC200113148.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J23,s4,c14,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J23_s4_w1D3CB3167-AF4A-4465-A815-CD98CB90604E.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N19,s2,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N19_s2_w1788BE647-BEDB-431D-BF75-E2148C140A72.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E22,s4,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E22_s4_w18F3B93CA-DDBB-49C0-A8E2-341D71EB6CF7.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N02,s3,c42,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N02_s3_w1D557723E-42D5-4CB5-B8BD-4138FE56F67F.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N18,s5,c49,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N18_s5_w100A0D061-7C72-44BF-BB7A-2968AD25560B.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C19,s4,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C19_s4_w14B458FEC-B0ED-4523-B220-34B608069EC2.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M17,s4,c20,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M17_s4_w143F02CD0-3891-4B8D-8124-135141E21E8F.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B21,s1,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B21_s1_w1D913D38E-C41F-46DC-9D3A-4C14D251CE55.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E19,s3,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E19_s3_w19B8C2908-EEB4-4B22-AC19-CBB280DBC40A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C23,s5,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C23_s5_w1AA300B6A-2C3F-4E29-9388-3FD04406A995.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B11,s5,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B11_s5_w1CAC3789F-1D78-43C8-BC23-C399D7C210BF.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J10,s3,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J10_s3_w182F9C0C8-D894-44F0-8E38-F325A331BF42.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B03,s4,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B03_s4_w138AC1904-01BB-4010-B1FC-A1372E1BFF9B.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J08,s2,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J08_s2_w1B8F3C713-CF2F-4D79-A65C-6E75487AABC7.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I12,s3,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I12_s3_w15CFBA6EE-9155-4277-9FA3-C4D3F4DF3896.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I13,s5,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I13_s5_w19E3A6322-2BB8-49C1-BC52-51161448BCB4.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C17,s1,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C17_s1_w1A649F536-0FCB-4BB3-B2D4-648512190FE7.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G10,s2,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G10_s2_w109885FDC-E7CA-4EDC-996C-9CA8032E62F0.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K17,s1,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K17_s1_w1E0FC4E87-A36E-4CF1-82A2-2319C7C33CCF.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E15,s2,c14,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E15_s2_w110CBAD17-7C13-4E4A-9AF2-4757E96BF8FA.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E22,s5,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E22_s5_w1CA39C27A-F778-4479-90E2-040D58FA4B47.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F22,s5,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F22_s5_w18D101F15-8E99-49F2-86D7-8EF1C41AE06B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O12,s4,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O12_s4_w1D843C982-05FD-4E02-9F01-E2C219876D32.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H18,s5,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H18_s5_w101555FE1-4ED1-41CA-8F48-FFCE2DDE7559.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E15,s5,c14,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E15_s5_w1F864FAB6-AFCC-4A39-AA39-82DAEDC6BD55.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N21,s2,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N21_s2_w13155AB14-3F45-4BAC-9B2B-9F62204C50DE.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B21,s2,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B21_s2_w1B577D779-FAA2-4E3E-B668-B243D3717845.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D04,s5,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D04_s5_w1B2D50512-B3CF-49C0-9BAB-81DEF6DAB949.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J07,s1,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J07_s1_w168E40856-BE1D-4C2B-9EC0-5CD07CE2EAD7.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B13,s3,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B13_s3_w196C89C56-709B-4FA6-8CCE-DC02E1BF6954.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N05,s5,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N05_s5_w13375803C-650A-48B8-A4BF-F6D474E2296E.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E19,s1,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E19_s1_w1B5F9C06D-A76E-491C-9626-AE90565E400B.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H11,s2,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H11_s2_w189501F06-84BD-49B5-9EC3-DC52C4EB9356.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E15,s4,c14,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E15_s4_w1147981C4-D75E-4E4C-8B04-8F571FE112C7.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N21,s3,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N21_s3_w106CAA2DC-BFA8-49E1-A5BC-7ACA6E67D0C3.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N06,s4,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N06_s4_w16DD8A8A3-B4BF-4079-A075-9C54AB6328F0.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J15,s4,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J15_s4_w1BD5FAACA-7A12-4285-8622-7C46E7595DE7.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F14,s5,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F14_s5_w1AFD0BEF7-E9FB-4B88-B6A9-FB43B9FBAF8D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H18,s1,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H18_s1_w1D460CF68-15CE-49DB-8E0E-75847C9034DD.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J16,s3,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J16_s3_w15FD00E25-AA5E-47CC-BB0E-8A8CFF2CBA56.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N04,s4,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N04_s4_w1FAE723C4-B151-4E57-874E-002F3845309B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J23,s5,c14,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J23_s5_w10EE14F26-1048-43BD-AD38-506716164C4E.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L12,s3,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L12_s3_w1E3C7181D-656F-458A-813C-A491A3163ABB.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D07,s2,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D07_s2_w1EBC6C2D8-7C59-485E-A6BB-27BEA435D9BA.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H05,s4,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H05_s4_w1F90AB4F2-E8E1-4242-A2C2-BAE45FBA1B11.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D03,s1,c14,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D03_s1_w13A20DA4A-D392-44B3-A486-F01985602880.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I04,s5,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I04_s5_w1E4DE8699-7F81-402E-A709-6FF5AF6E6596.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C09,s5,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C09_s5_w14C6FD614-C990-44E0-A19C-0CDC2C28451A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N19,s5,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N19_s5_w16C7595D4-85CF-4BBF-8C39-FA6DAC4B269D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G17,s5,c42,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G17_s5_w11D1B8283-0046-4EBA-918A-4FFD1317DABE.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D10,s3,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D10_s3_w191F16959-45E9-4117-AFDB-4EE50CF24DA7.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C23,s1,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C23_s1_w19675C61A-A543-4436-A6F3-8B5E890ADD73.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B19,s5,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B19_s5_w16C75B3CB-1EB8-400E-9052-6DC4E58369A8.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C04,s1,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C04_s1_w1F75C1C0A-3857-4FC7-8B73-5348672C08D4.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E10,s3,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E10_s3_w14979D5D7-B2E3-4BE5-9EDB-8337A9FE5C0C.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F03,s4,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F03_s4_w113AF9B17-6B8F-476F-897D-4FB8D7F029E7.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B03,s1,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B03_s1_w1B3742FB3-BA36-420E-B237-28124DC46CF3.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I03,s1,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I03_s1_w11B3470BA-1FB2-44EE-A28F-6B227BB8B82D.npy,protein synthesis inhibitor
